gene	gene_name	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
ENSG00000171953.16	ATPAF2	24.39098983	0.482664378	0.186939985	2.58192156	0.009825191	0.03185908
ENSG00000003402.20	CFLAR	1900.829891	0.482056539	0.164583965	2.928939879	0.003401202	0.013677483
ENSG00000132589.16	FLOT2	709.700346	0.482024559	0.155430593	3.101220623	0.001927246	0.008707773
ENSG00000163877.11	SNIP1	56.47679701	0.481888623	0.161991012	2.974786166	0.002931928	0.01220772
ENSG00000107957.16	SH3PXD2A	46.74220728	0.48162404	0.201454409	2.390734669	0.0168147	0.049108108
ENSG00000100523.16	DDHD1	163.172954	0.481487485	0.150133127	3.207070254	0.001340942	0.006470907
ENSG00000105221.18	AKT2	288.1942987	0.481330195	0.132395252	3.635554791	0.000277383	0.001782906
ENSG00000169554.22	ZEB2	892.8667879	0.481323093	0.112989442	4.259894422	2.05E-05	0.000206322
ENSG00000032444.17	PNPLA6	240.7159108	0.481120067	0.163761985	2.937922784	0.003304193	0.013371183
ENSG00000165782.11	PIP4P1	59.61039921	0.481016086	0.11253264	4.274458392	1.92E-05	0.000195692
ENSG00000147872.10	PLIN2	61.60130158	0.479565159	0.136796533	3.505682125	0.000455439	0.002664119
ENSG00000130703.17	OSBPL2	226.9042407	0.479349931	0.133306473	3.595848885	0.000323335	0.002006983
ENSG00000163930.10	BAP1	171.7635465	0.478619996	0.125253949	3.821196863	0.000132806	0.000979901
ENSG00000119522.16	DENND1A	207.7787436	0.478147218	0.108598966	4.402870801	1.07E-05	0.000121212
ENSG00000100629.17	CEP128	52.40272198	0.477349269	0.193651842	2.464986975	0.013701823	0.041690286
ENSG00000100345.22	MYH9	6605.64576	0.4768138	0.171367612	2.782403248	0.005395795	0.01980887
ENSG00000152242.11	C18orf25	189.1190654	0.476322676	0.142665861	3.33872921	0.000841626	0.004404726
ENSG00000103313.13	MEFV	643.743731	0.476084945	0.195685169	2.432912755	0.014977909	0.04455494
ENSG00000100084.14	HIRA	19.7818613	0.475890042	0.151016303	3.151249441	0.001625736	0.007603466
ENSG00000095906.17	NUBP2	43.96736598	0.475752046	0.195347857	2.435409597	0.014874941	0.044338448
ENSG00000136279.21	DBNL	558.9372585	0.475616245	0.140793572	3.37811052	0.000729857	0.00391411
ENSG00000135185.12	TMEM243	54.48508996	0.474842946	0.164334336	2.889493202	0.003858633	0.015104712
ENSG00000168884.15	TNIP2	67.45263047	0.474339472	0.152691438	3.10652306	0.001893015	0.008577821
ENSG00000204516.10	MICB	45.85706585	0.47429257	0.167441135	2.832592908	0.004617215	0.017463018
ENSG00000117410.14	ATP6V0B	253.2311508	0.474094101	0.146054169	3.246015525	0.001170325	0.005781985
ENSG00000106733.21	NMRK1	35.39459648	0.47343587	0.144906156	3.267189486	0.00108621	0.005419529
ENSG00000175048.17	ZDHHC14	14.63099177	0.473345662	0.197867906	2.392230613	0.016746316	0.048969185
ENSG00000100319.13	ZMAT5	21.16069124	0.473216645	0.163138881	2.90069811	0.003723324	0.014704734
ENSG00000185215.11	TNFAIP2	1065.999393	0.473198643	0.179222166	2.640290849	0.00828349	0.027831818
ENSG00000167978.17	SRRM2	1790.754212	0.473119783	0.130828747	3.616328931	0.000298811	0.001892139
ENSG00000129925.11	PGAP6	197.1939638	0.472785781	0.191468808	2.469257449	0.013539377	0.041318132
ENSG00000065029.15	ZNF76	41.89955774	0.472576163	0.193992095	2.43605887	0.014848268	0.044290638
ENSG00000078124.13	ACER3	87.81193902	0.47161693	0.164330441	2.869930417	0.004105621	0.015924937
ENSG00000112941.14	TENT4A	83.83155938	0.471580547	0.133757591	3.525635761	0.000422468	0.002503413
ENSG00000112699.11	GMDS	30.05368737	0.471569345	0.178689769	2.639039426	0.008314131	0.027888299
ENSG00000140474.14	ULK3	50.98824256	0.471404559	0.186681798	2.525176878	0.011564007	0.036377526
ENSG00000160305.18	DIP2A	244.148841	0.470789495	0.178858136	2.632195013	0.008483515	0.028335262
ENSG00000127957.18	PMS2P3	21.40785119	0.470410924	0.156678144	3.002402953	0.002678574	0.011374268
ENSG00000120705.13	ETF1	200.8801722	0.469925078	0.131016195	3.586770926	0.000334798	0.002065418
ENSG00000145901.16	TNIP1	857.8248929	0.46990237	0.154159276	3.048161498	0.002302462	0.010059585
ENSG00000173786.17	CNP	93.62687558	0.46960963	0.146039826	3.215627147	0.001301598	0.006311253
ENSG00000075914.13	EXOSC7	20.25972185	0.469188929	0.169241534	2.77230369	0.005566108	0.020322198
ENSG00000165282.14	PIGO	34.4660724	0.46917985	0.158128738	2.967075159	0.003006475	0.01244104
ENSG00000057657.17	PRDM1	129.0296978	0.468646402	0.171938348	2.725665373	0.006417202	0.022729939
ENSG00000065911.13	MTHFD2	84.11717566	0.468281393	0.180859839	2.589195011	0.00962006	0.031352377
ENSG00000100425.18	BRD1	163.2668332	0.46818782	0.179554838	2.607492095	0.009120818	0.030079519
ENSG00000225190.11	PLEKHM1	279.6929841	0.468107749	0.112666533	4.154807436	3.26E-05	0.000302721
ENSG00000060971.19	ACAA1	141.0497512	0.467810473	0.114809614	4.074662878	4.61E-05	0.000406267
ENSG00000168610.16	STAT3	780.4515152	0.467717958	0.117336059	3.986140019	6.72E-05	0.000550796
ENSG00000135363.12	LMO2	121.8808439	0.467259177	0.162911324	2.868181073	0.004128392	0.015978133
ENSG00000109320.13	NFKB1	270.7524227	0.466666848	0.124327883	3.753517221	0.000174371	0.001219643
ENSG00000197381.17	ADARB1	81.24471967	0.466658245	0.17158916	2.719625437	0.00653559	0.023079774
ENSG00000157379.14	DHRS1	25.10744577	0.466329853	0.142041498	3.283053605	0.001026891	0.005178482
ENSG00000165280.18	VCP	422.339007	0.46598598	0.113718943	4.09769884	4.17E-05	0.00037207
ENSG00000172375.14	C2CD2L	68.47810651	0.46587052	0.182626718	2.550943946	0.01074316	0.034253379
ENSG00000127663.15	KDM4B	504.7884591	0.465812385	0.192807948	2.41593974	0.015694659	0.046296783
ENSG00000072121.17	ZFYVE26	170.4561535	0.46538735	0.117621553	3.956650264	7.60E-05	0.000614112
ENSG00000138964.17	PARVG	327.3455839	0.465246248	0.129150512	3.602356973	0.000315345	0.001967769
ENSG00000160877.6	NACC1	99.73131073	0.465062666	0.164464029	2.827747019	0.004687683	0.017678239
ENSG00000109685.19	NSD2	149.5984464	0.464984593	0.120568202	3.856610503	0.00011497	0.00086967
ENSG00000124155.18	PIGT	88.90212512	0.464486522	0.111173272	4.178041291	2.94E-05	0.000278353
ENSG00000213654.10	GPSM3	563.4634533	0.463446478	0.155711861	2.976308125	0.002917416	0.012168831
ENSG00000141956.14	PRDM15	33.46024559	0.463397713	0.180552615	2.566552209	0.010271516	0.032965541
ENSG00000186635.15	ARAP1	1499.255468	0.463244017	0.183051684	2.530673346	0.011384382	0.035956712
ENSG00000110011.13	DNAJC4	52.74094034	0.463125246	0.172768271	2.680615149	0.007348698	0.025262267
ENSG00000107021.16	TBC1D13	69.18793111	0.462909062	0.147337961	3.141818032	0.001679024	0.007806132
ENSG00000254986.7	DPP3	32.58258896	0.462667426	0.134574076	3.438013012	0.000586	0.003273203
ENSG00000181090.21	EHMT1	218.4579427	0.461555403	0.126320541	3.653842833	0.000258344	0.001677338
ENSG00000065308.5	TRAM2	67.48874293	0.461456898	0.154647769	2.983922111	0.002845792	0.011944203
ENSG00000127084.19	FGD3	734.4283173	0.460817298	0.162343754	2.838528042	0.004532214	0.017196827
ENSG00000162430.18	SELENON	82.81563255	0.460418222	0.160614554	2.866603363	0.004149026	0.016040402
ENSG00000148840.11	PPRC1	66.43495986	0.46025838	0.161986612	2.84133593	0.004492496	0.017075199
ENSG00000152518.8	ZFP36L2	1146.676759	0.459660222	0.181606529	2.531077618	0.011371268	0.035923333
ENSG00000167491.18	GATAD2A	470.1030012	0.459354658	0.134669942	3.410966472	0.000647331	0.00354394
ENSG00000099875.16	MKNK2	1087.363864	0.459191791	0.153269227	2.995981649	0.002735629	0.011588656
ENSG00000171777.16	RASGRP4	277.0816169	0.458854522	0.169389567	2.70887121	0.006751254	0.023640276
ENSG00000196187.12	TMEM63A	310.7549262	0.458733083	0.155669153	2.946846396	0.003210326	0.013081338
ENSG00000186716.21	BCR	268.9552166	0.458388696	0.18286417	2.506716843	0.012185829	0.037994913
ENSG00000220205.9	VAMP2	133.4190724	0.458160973	0.162019417	2.82781522	0.004686685	0.017678239
ENSG00000099899.15	TRMT2A	55.12908966	0.457788056	0.176349714	2.595910391	0.009434067	0.03088169
ENSG00000101160.15	CTSZ	367.5663043	0.457612336	0.155965244	2.934066109	0.003345529	0.013507479
ENSG00000142961.15	MOB3C	86.97109387	0.457275833	0.132591634	3.448753276	0.000563181	0.003162013
ENSG00000106785.15	TRIM14	165.6683901	0.457038686	0.119463727	3.825752775	0.000130373	0.000965486
ENSG00000159216.19	RUNX1	262.6687852	0.456414966	0.116049812	3.932922906	8.39E-05	0.000669977
ENSG00000174943.11	KCTD13	54.03991426	0.456061967	0.187368979	2.434031342	0.014931702	0.044454869
ENSG00000008382.16	MPND	19.8426159	0.455966739	0.172795971	2.638757938	0.008321037	0.027904833
ENSG00000176438.13	SYNE3	307.0069418	0.455373704	0.155397089	2.9303876	0.003385394	0.013625561
ENSG00000116213.16	WRAP73	36.62342118	0.454976057	0.152915821	2.975336722	0.002926671	0.012189425
ENSG00000124201.15	ZNFX1	596.9030952	0.453981954	0.13188168	3.442342817	0.000576699	0.0032302
ENSG00000116688.18	MFN2	427.9011592	0.453804894	0.130360429	3.481155276	0.000499256	0.002878543
ENSG00000013364.19	MVP	433.1185563	0.453712494	0.1774494	2.556855613	0.010562305	0.033775925
ENSG00000197548.12	ATG7	162.6314455	0.4528257	0.135638552	3.338473418	0.000842401	0.004407149
ENSG00000178028.14	DMAP1	43.80905082	0.451826576	0.148472385	3.043169124	0.002341007	0.010198555
ENSG00000181481.14	RNF135	60.21946391	0.451788106	0.151180466	2.988402658	0.002804398	0.011809093
ENSG00000086730.17	LAT2	262.3661132	0.45175328	0.159210014	2.837467743	0.004547294	0.017240196
ENSG00000177239.16	MAN1B1	85.44959741	0.451724579	0.16067675	2.811387328	0.004932836	0.018424712
ENSG00000197892.13	KIF13B	149.8917447	0.451466661	0.104720095	4.311175052	1.62E-05	0.000170672
ENSG00000170385.10	SLC30A1	129.0531847	0.451426419	0.178276728	2.532166838	0.011336004	0.035852049
ENSG00000106100.11	NOD1	50.94525036	0.450576681	0.171401991	2.628771573	0.00856939	0.028595022
ENSG00000134333.14	LDHA	273.1953213	0.45050114	0.108692906	4.144715188	3.40E-05	0.000314296
ENSG00000051620.11	HEBP2	142.8393274	0.448910841	0.134189076	3.345360541	0.000821757	0.004321571
ENSG00000170142.12	UBE2E1	65.01014233	0.448567088	0.136266029	3.291848233	0.000995313	0.00503904
ENSG00000116273.6	PHF13	33.6320126	0.448413522	0.165853625	2.703670318	0.006857829	0.023942187
ENSG00000099331.14	MYO9B	1050.63232	0.448060956	0.145291598	3.083873817	0.002043242	0.009135371
ENSG00000141252.21	VPS53	200.8924662	0.447148697	0.08963608	4.988490095	6.09E-07	1.12E-05
ENSG00000136305.11	CIDEB	62.14076195	0.44704213	0.122344087	3.653974136	0.000258212	0.001677251
ENSG00000123815.13	COQ8B	57.4341927	0.446879945	0.148078037	3.017867824	0.002545599	0.010914681
ENSG00000157350.13	ST3GAL2	339.6968867	0.446681775	0.138854073	3.216915184	0.001295769	0.006287308
ENSG00000089280.19	FUS	353.5575036	0.446550241	0.114617463	3.896005279	9.78E-05	0.000759262
ENSG00000135473.15	PAN2	61.54659009	0.446176394	0.150366096	2.967267255	0.003004597	0.012436916
ENSG00000164970.15	FAM219A	35.11657273	0.445561636	0.16622138	2.680531453	0.007350536	0.025262433
ENSG00000107902.14	LHPP	43.06562915	0.445062581	0.180215639	2.469611309	0.013525993	0.041297727
ENSG00000018189.13	RUFY3	70.65396124	0.444428051	0.178559876	2.488958101	0.012811806	0.039550032
ENSG00000160209.19	PDXK	190.8908468	0.44432478	0.146195623	3.039248171	0.002371694	0.010319501
ENSG00000165650.12	PDZD8	245.6349889	0.444220673	0.118389732	3.752189205	0.000175297	0.00122491
ENSG00000185158.12	LRRC37B	59.72407208	0.443951989	0.131195684	3.383891723	0.000714662	0.003848703
ENSG00000160058.19	BSDC1	199.1267386	0.443734713	0.107450024	4.129684634	3.63E-05	0.000332303
ENSG00000104824.18	HNRNPL	233.4108917	0.443565122	0.105161057	4.217959913	2.47E-05	0.000240641
ENSG00000128563.13	PRKRIP1	44.19768648	0.442921979	0.127951419	3.461641782	0.000536891	0.003047995
ENSG00000185650.10	ZFP36L1	755.049319	0.441862826	0.179670654	2.459293246	0.013921086	0.04216655
ENSG00000120899.18	PTK2B	921.333889	0.441355374	0.101161195	4.362892057	1.28E-05	0.000141353
ENSG00000141556.22	TBCD	142.6405598	0.439994284	0.177296903	2.481680591	0.013076443	0.040212326
ENSG00000197451.12	HNRNPAB	96.15548877	0.439900746	0.154155769	2.853611969	0.004322529	0.016559612
ENSG00000113273.17	ARSB	68.63985078	0.439745824	0.126255306	3.48298887	0.000495849	0.002861369
ENSG00000075651.16	PLD1	39.39913957	0.439454763	0.18293838	2.402201013	0.016296751	0.047842894
ENSG00000176142.13	TMEM39A	43.47741032	0.438917393	0.138350858	3.172494911	0.001511352	0.007156234
ENSG00000130309.11	COLGALT1	195.9665377	0.438140441	0.110127408	3.978486824	6.94E-05	0.000566194
ENSG00000160710.18	ADAR	1731.417097	0.438075794	0.155893159	2.810102739	0.004952569	0.018478855
ENSG00000130311.11	DDA1	58.89929703	0.437873447	0.146641718	2.986008699	0.002826446	0.01187996
ENSG00000171206.15	TRIM8	275.2744794	0.437180625	0.150963756	2.895931022	0.003780355	0.014884159
ENSG00000109762.16	SNX25	38.39956786	0.436458212	0.166331768	2.624021965	0.008689818	0.028935311
ENSG00000154237.13	LRRK1	120.3312448	0.436092574	0.110232334	3.956122106	7.62E-05	0.000614804
ENSG00000103510.20	KAT8	96.81743584	0.435860698	0.140375061	3.10497245	0.001902967	0.00861462
ENSG00000204351.12	SKIV2L	129.3624637	0.435613391	0.135738465	3.20921111	0.001330997	0.006433003
ENSG00000143093.15	STRIP1	100.4722867	0.435266049	0.119734322	3.635265496	0.000277694	0.001783284
ENSG00000162298.19	SYVN1	136.7514629	0.435115149	0.150751488	2.886307486	0.003897911	0.015236505
ENSG00000139112.11	GABARAPL1	178.1571601	0.434975986	0.153145528	2.84027874	0.004507413	0.017116528
ENSG00000106636.9	YKT6	110.451775	0.434963463	0.107721145	4.037865211	5.39E-05	0.000461618
ENSG00000020129.16	NCDN	41.87976604	0.434909169	0.178134598	2.441463786	0.014627855	0.043808631
ENSG00000160783.19	PMF1	22.84909423	0.434619006	0.15291192	2.842283369	0.004479166	0.017032174
ENSG00000082397.18	EPB41L3	78.17206905	0.434241566	0.167695034	2.589471818	0.009612329	0.031334417
ENSG00000136807.14	CDK9	106.6048356	0.43415231	0.14453207	3.003847589	0.002665888	0.011340872
ENSG00000215251.4	FASTKD5	59.38632721	0.434133844	0.134008771	3.239592765	0.001197005	0.005884963
ENSG00000169045.17	HNRNPH1	685.244162	0.433687641	0.132204832	3.280422001	0.001036519	0.005221438
ENSG00000100297.16	MCM5	88.81648827	0.433650025	0.155453432	2.789581551	0.00527762	0.019483587
ENSG00000091490.11	SEL1L3	195.1930797	0.432649982	0.1642733	2.633720646	0.008445494	0.028228309
ENSG00000173209.23	AHSA2P	156.7380231	0.432525669	0.153318351	2.821095232	0.004785999	0.017976152
ENSG00000154127.10	UBASH3B	121.1030212	0.432366306	0.102078882	4.235609717	2.28E-05	0.000225718
ENSG00000104714.14	ERICH1	78.70365982	0.431656015	0.140352287	3.075518224	0.002101371	0.009342
ENSG00000121775.18	TMEM39B	25.71101521	0.431204108	0.132286314	3.259627509	0.001115586	0.005544542
ENSG00000171169.9	NAIF1	28.61496714	0.431143486	0.160424967	2.687508641	0.007198724	0.024890361
ENSG00000088298.13	EDEM2	77.3192827	0.430578059	0.130063943	3.310510567	0.000931259	0.0047751
ENSG00000043462.13	LCP2	719.5579791	0.428803573	0.121444076	3.530872702	0.000414191	0.002466518
ENSG00000103197.18	TSC2	187.1341794	0.428036796	0.173949095	2.460701481	0.013866569	0.042028477
ENSG00000176340.4	COX8A	47.56370908	0.428029026	0.144275853	2.966740574	0.003009748	0.012449892
ENSG00000042493.16	CAPG	149.469066	0.427868584	0.147416383	2.902449354	0.00370257	0.014655575
ENSG00000148154.10	UGCG	98.10815146	0.426488476	0.171261461	2.490276992	0.012764357	0.039432896
ENSG00000254087.8	LYN	1054.944203	0.426434368	0.165910889	2.570261485	0.010162178	0.032696407
ENSG00000077549.19	CAPZB	624.5753107	0.425942522	0.088528141	4.811379949	1.50E-06	2.38E-05
ENSG00000070366.14	SMG6	100.5149585	0.425357646	0.145797521	2.917454586	0.00352901	0.014117191
ENSG00000198612.11	COPS8	40.31580365	0.425091462	0.158523821	2.681562042	0.007327932	0.025209302
ENSG00000183020.14	AP2A2	121.0673446	0.42503294	0.168902558	2.516438734	0.011854751	0.037118414
ENSG00000154222.15	CC2D1B	123.9829982	0.424262657	0.137453189	3.08659741	0.002024616	0.009066451
ENSG00000107341.5	UBE2R2	376.822818	0.422162934	0.134422855	3.140559204	0.001686256	0.007824295
ENSG00000104419.17	NDRG1	217.9610132	0.421999184	0.117724849	3.584622861	0.000337566	0.002077073
ENSG00000161547.17	SRSF2	216.3931666	0.421923897	0.097411372	4.331361823	1.48E-05	0.000158703
ENSG00000111271.15	ACAD10	49.94549171	0.421872222	0.122136058	3.454116909	0.000552098	0.003110923
ENSG00000174227.16	PIGG	91.26719145	0.421388815	0.145500603	2.896131059	0.003777946	0.014878824
ENSG00000103549.22	RNF40	293.5313971	0.42114501	0.138693842	3.036508362	0.002393355	0.010394524
ENSG00000110442.12	COMMD9	50.116677	0.421079565	0.141081006	2.984665169	0.002838889	0.011918774
ENSG00000171943.12	SRGAP2C	32.30728033	0.420584993	0.173554257	2.423363168	0.015377545	0.04553263
ENSG00000185404.17	SP140L	90.67224882	0.420555525	0.117408508	3.581985089	0.000340993	0.002094482
ENSG00000142751.15	GPN2	46.90665252	0.420095166	0.162222649	2.58962093	0.009608167	0.031334417
ENSG00000108219.15	TSPAN14	490.3142907	0.420048006	0.086977426	4.829391061	1.37E-06	2.20E-05
ENSG00000159461.15	AMFR	415.9698103	0.419722027	0.16195674	2.591568757	0.009553945	0.031214017
ENSG00000132326.12	PER2	44.82092169	0.418072686	0.120113792	3.480638473	0.00050022	0.002881881
ENSG00000128272.17	ATF4	385.6359298	0.417241426	0.128627413	3.243798621	0.001179471	0.005816993
ENSG00000150961.15	SEC24D	93.09357929	0.416176174	0.142541943	2.919675191	0.003503964	0.014030766
ENSG00000109220.11	CHIC2	78.02410778	0.415995091	0.126037103	3.300576416	0.000964864	0.004904619
ENSG00000174903.16	RAB1B	317.5342375	0.415502143	0.126712695	3.279088525	0.00104143	0.005238695
ENSG00000166311.10	SMPD1	68.23435656	0.414882441	0.160499612	2.584943569	0.009739494	0.031661205
ENSG00000179562.3	GCC1	94.93868523	0.414183514	0.158859617	2.607229706	0.00912781	0.030095549
ENSG00000156030.13	MIDEAS	321.6777048	0.413637692	0.143459358	2.883309241	0.003935209	0.015361028
ENSG00000162736.17	NCSTN	161.2326997	0.413006146	0.136667978	3.021967197	0.002511378	0.01080076
ENSG00000075151.23	EIF4G3	316.7950723	0.412299758	0.104686176	3.938435573	8.20E-05	0.000656256
ENSG00000073578.17	SDHA	29.09604194	0.412074472	0.159348994	2.58598729	0.009710051	0.031572765
ENSG00000108654.16	DDX5	1628.059052	0.411322982	0.14084769	2.92033886	0.00349651	0.01400489
ENSG00000174840.9	PDE12	74.61463713	0.410780975	0.118252024	3.473775438	0.00051319	0.002937422
ENSG00000111450.14	STX2	38.83646039	0.410469557	0.15231437	2.694883996	0.007041314	0.024461764
ENSG00000156639.12	ZFAND3	302.5728025	0.410435734	0.118122157	3.474671858	0.000511479	0.00293
ENSG00000173020.11	GRK2	895.0619388	0.410232063	0.159773256	2.567589058	0.010240848	0.032884503
ENSG00000072110.16	ACTN1	1101.884938	0.407958998	0.14030807	2.907594674	0.003642201	0.014477517
ENSG00000111640.15	GAPDH	1368.975899	0.407922713	0.108874946	3.746708738	0.00017917	0.001247033
ENSG00000160746.13	ANO10	51.50938582	0.407770471	0.135780551	3.00315817	0.002671935	0.011359749
ENSG00000135074.16	ADAM19	380.9495582	0.407701731	0.161803593	2.519732255	0.011744413	0.036871083
ENSG00000164574.16	GALNT10	194.4736936	0.407368134	0.14228646	2.863014053	0.00419632	0.016178927
ENSG00000160917.15	CPSF4	27.97565573	0.407105706	0.162229516	2.509442893	0.012092177	0.037727912
ENSG00000175489.10	LRRC25	400.900348	0.407033654	0.165176397	2.464236187	0.01373056	0.041750723
ENSG00000133874.2	RNF122	30.82064665	0.406827874	0.165836251	2.453190247	0.014159543	0.04277867
ENSG00000171853.16	TRAPPC12	144.6428163	0.406244353	0.144786358	2.805819263	0.005018883	0.018676915
ENSG00000168936.11	TMEM129	41.32577713	0.405901695	0.158088286	2.567563383	0.010241606	0.032884503
